date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:45:51	45430/45430	---M--	200	added ('OK')	image/jpeg	etag:%22v83e%22	https://1.bp.blogspot.com/-4DjS1AOT1-I/X-Dp2YARzOI/AAAAAAAACD0/ilaGpEpboJQyNql_dIaMThEGOaqyIR5LQCLcBGAsYHQ/w680/hlds-steamcmd-last-version.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-4DjS1AOT1-I/X-Dp2YARzOI/AAAAAAAACD0/ilaGpEpboJQyNql_dIaMThEGOaqyIR5LQCLcBGAsYHQ/w680/hlds-steamcmd-last-version.jpg	(from https://www.cspira.com.br/2020/12/hlds-steam-cmd.html)
02:45:51	20892/20892	---M--	200	added ('OK')	image/jpeg	etag:%22v83e%22	https://1.bp.blogspot.com/-4DjS1AOT1-I/X-Dp2YARzOI/AAAAAAAACD0/ilaGpEpboJQyNql_dIaMThEGOaqyIR5LQCLcBGAsYHQ/s360/hlds-steamcmd-last-version.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-4DjS1AOT1-I/X-Dp2YARzOI/AAAAAAAACD0/ilaGpEpboJQyNql_dIaMThEGOaqyIR5LQCLcBGAsYHQ/s360/hlds-steamcmd-last-version.jpg	(from https://www.cspira.com.br/2020/12/hlds-steam-cmd.html)
02:45:52	18542/18542	---M--	200	added ('OK')	image/jpeg	etag:%22v83e%22	https://1.bp.blogspot.com/-4DjS1AOT1-I/X-Dp2YARzOI/AAAAAAAACD0/ilaGpEpboJQyNql_dIaMThEGOaqyIR5LQCLcBGAsYHQ/s320/hlds-steamcmd-last-version.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-4DjS1AOT1-I/X-Dp2YARzOI/AAAAAAAACD0/ilaGpEpboJQyNql_dIaMThEGOaqyIR5LQCLcBGAsYHQ/s320/hlds-steamcmd-last-version.jpg	(from https://www.cspira.com.br/2020/12/hlds-steam-cmd.html)
02:45:53	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/4604793525165821614/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/4604793525165821614/comments/default	(from https://www.cspira.com.br/2020/12/hlds-voicetranscoder-abreviadamente-vtc.html)
02:45:53	41625/41625	---M--	200	added ('OK')	image/jpeg	etag:%22v828%22	https://1.bp.blogspot.com/-3UzclWBjGqc/X-DYOEgOgOI/AAAAAAAACCc/PEfsA-MHomog0gE7-mCUOn0HYEVKx5DYQCLcBGAsYHQ/w680/hqdefault.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-3UzclWBjGqc/X-DYOEgOgOI/AAAAAAAACCc/PEfsA-MHomog0gE7-mCUOn0HYEVKx5DYQCLcBGAsYHQ/w680/hqdefault.jpg	(from https://www.cspira.com.br/2020/12/hlds-voicetranscoder-abreviadamente-vtc.html)
02:45:54	55699/55699	---M--	200	added ('OK')	image/jpeg	etag:%22v828%22	https://1.bp.blogspot.com/-3UzclWBjGqc/X-DYOEgOgOI/AAAAAAAACCc/PEfsA-MHomog0gE7-mCUOn0HYEVKx5DYQCLcBGAsYHQ/s480/hqdefault.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-3UzclWBjGqc/X-DYOEgOgOI/AAAAAAAACCc/PEfsA-MHomog0gE7-mCUOn0HYEVKx5DYQCLcBGAsYHQ/s480/hqdefault.jpg	(from https://www.cspira.com.br/2020/12/hlds-voicetranscoder-abreviadamente-vtc.html)
02:45:54	33677/33677	---M--	200	added ('OK')	image/jpeg	etag:%22v828%22	https://1.bp.blogspot.com/-3UzclWBjGqc/X-DYOEgOgOI/AAAAAAAACCc/PEfsA-MHomog0gE7-mCUOn0HYEVKx5DYQCLcBGAsYHQ/s320/hqdefault.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-3UzclWBjGqc/X-DYOEgOgOI/AAAAAAAACCc/PEfsA-MHomog0gE7-mCUOn0HYEVKx5DYQCLcBGAsYHQ/s320/hqdefault.jpg	(from https://www.cspira.com.br/2020/12/hlds-voicetranscoder-abreviadamente-vtc.html)
02:45:55	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/4801322298433481991/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/4801322298433481991/comments/default	(from https://www.cspira.com.br/2021/01/mapa-cschaves-cspira.html)
02:45:55	160987/160987	---M--	200	added ('OK')	image/jpeg	etag:%22v923%22	https://1.bp.blogspot.com/-lTnnZuY8uXk/X_soQXRpO_I/AAAAAAAACSE/hjZZoo28sFAp0iguwECbo8KMU15evRjywCLcBGAsYHQ/s1024/cs_chaves+%25281%2529.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-lTnnZuY8uXk/X_soQXRpO_I/AAAAAAAACSE/hjZZoo28sFAp0iguwECbo8KMU15evRjywCLcBGAsYHQ/s1024/cs_chaves%20(1).jpg	(from https://www.cspira.com.br/2021/01/mapa-cschaves-cspira.html)
02:45:55	23469/23469	---M--	200	added ('OK')	image/jpeg	etag:%22v923%22	https://1.bp.blogspot.com/-lTnnZuY8uXk/X_soQXRpO_I/AAAAAAAACSE/hjZZoo28sFAp0iguwECbo8KMU15evRjywCLcBGAsYHQ/w320-h240/cs_chaves+%25281%2529.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-lTnnZuY8uXk/X_soQXRpO_I/AAAAAAAACSE/hjZZoo28sFAp0iguwECbo8KMU15evRjywCLcBGAsYHQ/w320-h240/cs_chaves%20(1).jpg	(from https://www.cspira.com.br/2021/01/mapa-cschaves-cspira.html)
02:45:56	4998/4998	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/8288953902712621660/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/8288953902712621660/comments/default	(from https://www.cspira.com.br/2020/12/addons-4fun.html)
02:45:57	112681/112681	---M--	200	added ('OK')	image/jpeg	etag:%22v7d0%22	https://1.bp.blogspot.com/-7yc6te72FUI/X9-mZOpRkVI/AAAAAAAAB88/V9_DS0NoidopRQ0njAGBVU-SW--fnBSAwCLcBGAsYHQ/s680/C4.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-7yc6te72FUI/X9-mZOpRkVI/AAAAAAAAB88/V9_DS0NoidopRQ0njAGBVU-SW--fnBSAwCLcBGAsYHQ/s680/C4.jpg	(from https://www.cspira.com.br/2020/12/addons-4fun.html)
02:45:57	38205/38205	---M--	200	added ('OK')	image/jpeg	etag:%22v7d0%22	https://1.bp.blogspot.com/-7yc6te72FUI/X9-mZOpRkVI/AAAAAAAAB88/V9_DS0NoidopRQ0njAGBVU-SW--fnBSAwCLcBGAsYHQ/s320/C4.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-7yc6te72FUI/X9-mZOpRkVI/AAAAAAAAB88/V9_DS0NoidopRQ0njAGBVU-SW--fnBSAwCLcBGAsYHQ/s320/C4.jpg	(from https://www.cspira.com.br/2020/12/addons-4fun.html)
02:45:59	1268/1268	---M--	200	added ('OK')	image/jpeg	etag:%22vd1e%22	http://2.bp.blogspot.com/-ZHSnwtch9TQ/Yqk7M3TnhKI/AAAAAAAADRw/_iZqopWpORI6kXN3eAaX_fmIzQlKBCY-gCK4BGAYYCw/s35/images.jpg	C:/Users/alexa/Desktop/create/sit2/2.bp.blogspot.com/-ZHSnwtch9TQ/Yqk7M3TnhKI/AAAAAAAADRw/_iZqopWpORI6kXN3eAaX_fmIzQlKBCY-gCK4BGAYYCw/s35/images.jpg	(from https://www.cspira.com.br/2020/12/addons-4fun.html)
02:45:59	188763/188763	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2020/12/addons-4fun.html?showComment=1637187874856	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2020/12/addons-4fun491e.html	(from https://www.cspira.com.br/2020/12/addons-4fun.html)
02:45:59	188763/188763	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2020/12/addons-4fun.html?showComment=1637211567097	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2020/12/addons-4fun48db.html	(from https://www.cspira.com.br/2020/12/addons-4fun.html)
02:46:00	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/4660097172052900558/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/4660097172052900558/comments/default	(from https://www.cspira.com.br/2021/09/download-gta-san-andreas-pc-pt-br.html)
02:46:00	30589/30589	---M--	200	added ('OK')	image/jpeg	etag:%22vb58%22	https://1.bp.blogspot.com/-WpmRDzr41G4/YU3nYm5qx6I/AAAAAAAAC1c/CK-BSwz9gXAIwvR2PJQh9QLiN67nSze5wCLcBGAsYHQ/w320-h241/download-gta-san-andreas-pc-completo-portugues.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-WpmRDzr41G4/YU3nYm5qx6I/AAAAAAAAC1c/CK-BSwz9gXAIwvR2PJQh9QLiN67nSze5wCLcBGAsYHQ/w320-h241/download-gta-san-andreas-pc-completo-portugues.jpg	(from https://www.cspira.com.br/2021/09/download-gta-san-andreas-pc-pt-br.html)
02:46:01	34420/34420	---M--	200	added ('OK')	image/jpeg	etag:%22vb5d%22	https://1.bp.blogspot.com/-Ha31wT9YAZ8/YU3n0RTW4YI/AAAAAAAAC1s/FeUqArhrkrkytnmGiMhJCcckXX1igPTkwCLcBGAsYHQ/s320/gta.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-Ha31wT9YAZ8/YU3n0RTW4YI/AAAAAAAAC1s/FeUqArhrkrkytnmGiMhJCcckXX1igPTkwCLcBGAsYHQ/s320/gta.jpg	(from https://www.cspira.com.br/2021/09/download-gta-san-andreas-pc-pt-br.html)
02:46:01	27817/27817	---M--	200	added ('OK')	image/jpeg	etag:%22vb5c%22	https://1.bp.blogspot.com/-T5Nn3n3OurA/YU3n0Onc8eI/AAAAAAAAC1o/AO0xePtqF6EMOYEtY9Auahr5xzmoQ9bHgCLcBGAsYHQ/s320/gta+pc.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-T5Nn3n3OurA/YU3n0Onc8eI/AAAAAAAAC1o/AO0xePtqF6EMOYEtY9Auahr5xzmoQ9bHgCLcBGAsYHQ/s320/gta%20pc.jpg	(from https://www.cspira.com.br/2021/09/download-gta-san-andreas-pc-pt-br.html)
02:46:02	24989/24989	---M--	200	added ('OK')	image/jpeg	etag:%22vb5d%22	https://1.bp.blogspot.com/-OJzPV7XhVYo/YU3n0KW8S-I/AAAAAAAAC1k/fb-bT8pI-w8kPwEiI9oNe-sX-B1gJkxDACLcBGAsYHQ/s320/csc1.6.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-OJzPV7XhVYo/YU3n0KW8S-I/AAAAAAAAC1k/fb-bT8pI-w8kPwEiI9oNe-sX-B1gJkxDACLcBGAsYHQ/s320/csc1.6.jpg	(from https://www.cspira.com.br/2021/09/download-gta-san-andreas-pc-pt-br.html)
02:46:02	172061/172061	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Addons?updated-max=2020-12-20T16:38:00-03:00&max-results=20&start=20&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Addons32fc.html	(from https://www.cspira.com.br/search/label/Addons)
02:46:03	172106/172106	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/AntiCheat?updated-max=2020-12-21T13:59:00-03:00&max-results=20&start=20&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/AntiCheat6528.html	(from https://www.cspira.com.br/search/label/AntiCheat)
02:46:04	82101/82101	---M--	200	added ('OK')	image/jpeg	etag:%22v7f7%22	https://1.bp.blogspot.com/-mV3Dg_9S670/X-CPIh8-qnI/AAAAAAAAB_Y/5oF0HKanr7AOC9HUeQaBAQklk17G5vzCQCLcBGAsYHQ/w680/cspiraclassico.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-mV3Dg_9S670/X-CPIh8-qnI/AAAAAAAAB_Y/5oF0HKanr7AOC9HUeQaBAQklk17G5vzCQCLcBGAsYHQ/w680/cspiraclassico.jpg	(from https://www.cspira.com.br/search/label/Boost)
02:46:04	178571/178571	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2020/12/boost-server-counter-strike-16.html	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2020/12/boost-server-counter-strike-16.html	(from https://www.cspira.com.br/search/label/Boost)
02:46:05	172046/172046	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Boost?updated-max=2020-12-21T09:05:00-03:00&max-results=20&start=20&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Boostb44c.html	(from https://www.cspira.com.br/search/label/Boost)
02:46:06	172075/172075	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/CS%201.6?updated-max=2022-06-23T14:31:00-03:00&max-results=20&start=20&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/CS%201e569.html	(from https://www.cspira.com.br/search/label/CS%201.6)
02:46:07	172105/172105	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Jogos%20PC?updated-max=2021-09-24T12:09:00-03:00&max-results=20&start=20&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Jogos%20PC7850.html	(from https://www.cspira.com.br/search/label/Jogos%20PC)
02:46:07	23825/23825	---M--	200	added ('OK')	image/jpeg	etag:%22v950%22	https://1.bp.blogspot.com/-Dajz5Ff9dsE/YBzV0hF7g_I/AAAAAAAACU8/NzMf3PPvXEAfqm3LMFSE_2enPwg6cWaogCLcBGAsYHQ/w680/61792.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-Dajz5Ff9dsE/YBzV0hF7g_I/AAAAAAAACU8/NzMf3PPvXEAfqm3LMFSE_2enPwg6cWaogCLcBGAsYHQ/w680/61792.jpg	(from https://www.cspira.com.br/search/label/Mapas)
02:46:08	178147/178147	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/mapa-dedust2fundoextreme-cspira.html	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/mapa-dedust2fundoextreme-cspira.html	(from https://www.cspira.com.br/search/label/Mapas)
02:46:08	178103/178103	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/mapa-aimheadshot-cspira.html	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/mapa-aimheadshot-cspira.html	(from https://www.cspira.com.br/search/label/Mapas)
02:46:08	59681/59681	---M--	200	added ('OK')	image/jpeg	etag:%22v94d%22	https://1.bp.blogspot.com/-yMtfNauoxv4/YBzUPTcq0mI/AAAAAAAACUw/Z2IEw2Yk9P0ZaYScoPH5OGqL7NAs1J1gACLcBGAsYHQ/w680/cs-28-aim_headshot-2.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-yMtfNauoxv4/YBzUPTcq0mI/AAAAAAAACUw/Z2IEw2Yk9P0ZaYScoPH5OGqL7NAs1J1gACLcBGAsYHQ/w680/cs-28-aim_headshot-2.jpg	(from https://www.cspira.com.br/search/label/Mapas)
02:46:09	178160/178160	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/01/mapa-csrio-cspira.html	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/01/mapa-csrio-cspira.html	(from https://www.cspira.com.br/search/label/Mapas)
02:46:09	51965/51965	---M--	200	added ('OK')	image/jpeg	etag:%22v913%22	https://1.bp.blogspot.com/-7D-drLCWXy4/X_cmQbacE7I/AAAAAAAACRI/x75hXVZxTlY5yRD7NZWtBUsyIBEgw7dIACLcBGAsYHQ/w680/csrio.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-7D-drLCWXy4/X_cmQbacE7I/AAAAAAAACRI/x75hXVZxTlY5yRD7NZWtBUsyIBEgw7dIACLcBGAsYHQ/w680/csrio.jpg	(from https://www.cspira.com.br/search/label/Mapas)
02:46:11	178645/178645	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2020/12/mapa-deevogaming-cspira.html	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2020/12/mapa-deevogaming-cspira.html	(from https://www.cspira.com.br/search/label/Mapas)
02:46:11	27002/27002	---M--	200	added ('OK')	image/png	etag:%22v8b7%22	https://1.bp.blogspot.com/-qJeZAY6lYBo/X-feNctm5KI/AAAAAAAACLY/EZqULBpFzA4kiH60j8Ek_-pKeqgrQD9agCLcBGAsYHQ/w680/De_EvoGaming.png	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-qJeZAY6lYBo/X-feNctm5KI/AAAAAAAACLY/EZqULBpFzA4kiH60j8Ek_-pKeqgrQD9agCLcBGAsYHQ/w680/De_EvoGaming.png	(from https://www.cspira.com.br/search/label/Mapas)
02:46:12	178447/178447	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2020/12/mapa-fypoolday-para-cs-16.html	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2020/12/mapa-fypoolday-para-cs-16.html	(from https://www.cspira.com.br/search/label/Mapas)
02:46:13	62133/62133	---M--	200	added ('OK')	image/jpeg	etag:%22v8bc%22	https://1.bp.blogspot.com/-481Mtb8-iOE/X-fgw7pVRdI/AAAAAAAACLs/Ycmy54d3bR4jIm7YSpPzRklrn6EpvwpcACLcBGAsYHQ/w680/fy_pool_day.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-481Mtb8-iOE/X-fgw7pVRdI/AAAAAAAACLs/Ycmy54d3bR4jIm7YSpPzRklrn6EpvwpcACLcBGAsYHQ/w680/fy_pool_day.jpg	(from https://www.cspira.com.br/search/label/Mapas)
02:46:14	178187/178187	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2020/12/mapa-awpindia-cspira.html	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2020/12/mapa-awpindia-cspira.html	(from https://www.cspira.com.br/search/label/Mapas)
02:46:15	112877/112877	---M--	200	added ('OK')	image/jpeg	etag:%22v8ba%22	https://1.bp.blogspot.com/-OdZ33hgwjyM/X-ff2vxAU7I/AAAAAAAACLk/Mrdyxbxk_ygThZ-PHiQIWBBSTNMpwumyQCLcBGAsYHQ/w680/awp_india+%25281%2529.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-OdZ33hgwjyM/X-ff2vxAU7I/AAAAAAAACLk/Mrdyxbxk_ygThZ-PHiQIWBBSTNMpwumyQCLcBGAsYHQ/w680/awp_india%20(1).jpg	(from https://www.cspira.com.br/search/label/Mapas)
02:46:15	172046/172046	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Mapas?updated-max=2020-12-26T22:16:00-03:00&max-results=20&start=20&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Mapasef64.html	(from https://www.cspira.com.br/search/label/Mapas)
02:46:16	178682/178682	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/01/plugin-selecao-de-equipe-cspira.html	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/01/plugin-selecao-de-equipe-cspira.html	(from https://www.cspira.com.br/search/label/Plugins)
02:46:17	95465/95465	---M--	200	added ('OK')	image/jpeg	etag:%22v944%22	https://1.bp.blogspot.com/-4OzBeUTRd4M/YAsCz7MdU7I/AAAAAAAACUM/BxZjDN1TpL4hUabaoPrUeycIEdGBBEs9gCLcBGAsYHQ/w680/CSPiraEquipe.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-4OzBeUTRd4M/YAsCz7MdU7I/AAAAAAAACUM/BxZjDN1TpL4hUabaoPrUeycIEdGBBEs9gCLcBGAsYHQ/w680/CSPiraEquipe.jpg	(from https://www.cspira.com.br/search/label/Plugins)
02:46:17	178223/178223	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/01/plugin-hs-efeito-cspira.html	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/01/plugin-hs-efeito-cspira.html	(from https://www.cspira.com.br/search/label/Plugins)
02:46:18	90617/90617	---M--	200	added ('OK')	image/jpeg	etag:%22v93b%22	https://1.bp.blogspot.com/-RsYfSqtnOBg/X_yrH4XU84I/AAAAAAAACTk/xmOiaJVlgxAW6nbl4cenB9d_5e8CAILtQCLcBGAsYHQ/w680/cspirahs2.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-RsYfSqtnOBg/X_yrH4XU84I/AAAAAAAACTk/xmOiaJVlgxAW6nbl4cenB9d_5e8CAILtQCLcBGAsYHQ/w680/cspirahs2.jpg	(from https://www.cspira.com.br/search/label/Plugins)
02:46:18	178208/178208	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/01/plugin-hs-tela-vermelha-cspira.html	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/01/plugin-hs-tela-vermelha-cspira.html	(from https://www.cspira.com.br/search/label/Plugins)
02:46:19	29436/29436	---M--	200	added ('OK')	image/jpeg	etag:%22v936%22	https://1.bp.blogspot.com/-wsXn5eUYsOg/X_vFNQP9N7I/AAAAAAAACTU/fD8h4OTD2QQrG2H0sXlgznLKoye6aHZwwCLcBGAsYHQ/w680/cspirahescream.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-wsXn5eUYsOg/X_vFNQP9N7I/AAAAAAAACTU/fD8h4OTD2QQrG2H0sXlgznLKoye6aHZwwCLcBGAsYHQ/w680/cspirahescream.jpg	(from https://www.cspira.com.br/search/label/Plugins)
02:46:20	177658/177658	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/01/plugin-round-money-cspira.html	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/01/plugin-round-money-cspira.html	(from https://www.cspira.com.br/search/label/Plugins)
02:46:20	11057/11057	---M--	200	added ('OK')	image/jpeg	etag:%22v933%22	https://1.bp.blogspot.com/-bqg_Ch9oREk/X_vA_nebT9I/AAAAAAAACTI/NHgwq9cceUMOK6nlMFDpshcO3ladnaW8QCLcBGAsYHQ/w680/money.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-bqg_Ch9oREk/X_vA_nebT9I/AAAAAAAACTI/NHgwq9cceUMOK6nlMFDpshcO3ladnaW8QCLcBGAsYHQ/w680/money.jpg	(from https://www.cspira.com.br/search/label/Plugins)
02:46:21	177796/177796	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/01/plugin-melhor-do-round-cspira.html	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/01/plugin-melhor-do-round-cspira.html	(from https://www.cspira.com.br/search/label/Plugins)
02:46:21	22351/22351	---M--	200	added ('OK')	image/jpeg	etag:%22v930%22	https://1.bp.blogspot.com/-xJjZ__KwO70/X_u-xqE3NOI/AAAAAAAACS8/vaQARhmL1aUk7i1gu6bcSvqOIERr6mu0ACLcBGAsYHQ/w680/melhorround.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-xJjZ__KwO70/X_u-xqE3NOI/AAAAAAAACS8/vaQARhmL1aUk7i1gu6bcSvqOIERr6mu0ACLcBGAsYHQ/w680/melhorround.jpg	(from https://www.cspira.com.br/search/label/Plugins)
02:46:22	178328/178328	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/01/plugin-reset-score-cspira.html	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/01/plugin-reset-score-cspira.html	(from https://www.cspira.com.br/search/label/Plugins)
02:46:23	23365/23365	---M--	200	added ('OK')	image/jpeg	etag:%22v92c%22	https://1.bp.blogspot.com/-Oo3cxL6cQm8/X_u8L7ODNxI/AAAAAAAACSo/o9JvMtNUaek86o9S7Y174AnPUaxWhTw-wCLcBGAsYHQ/w680/cspira+rs.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-Oo3cxL6cQm8/X_u8L7ODNxI/AAAAAAAACSo/o9JvMtNUaek86o9S7Y174AnPUaxWhTw-wCLcBGAsYHQ/w680/cspira%20rs.jpg	(from https://www.cspira.com.br/search/label/Plugins)
02:46:23	178424/178424	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2020/12/plugin-sounds-by-silvio-santos-cspira.html	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2020/12/plugin-sounds-by-silvio-santos-cspira.html	(from https://www.cspira.com.br/search/label/Plugins)
02:46:24	44452/44452	---M--	200	added ('OK')	image/jpeg	etag:%22v8dd%22	https://1.bp.blogspot.com/-RdsN3_gwtY0/X-lQG-m4iZI/AAAAAAAACNw/jvbUL0KyD1QrheIs-_3qXY5BCyAvBRDUACLcBGAsYHQ/w680/cspira.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-RdsN3_gwtY0/X-lQG-m4iZI/AAAAAAAACNw/jvbUL0KyD1QrheIs-_3qXY5BCyAvBRDUACLcBGAsYHQ/w680/cspira.jpg	(from https://www.cspira.com.br/search/label/Plugins)
02:46:25	185868/185868	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Plugins?updated-max=2020-12-28T00:29:00-03:00&max-results=20&start=20&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Plugins48fb.html	(from https://www.cspira.com.br/search/label/Plugins)
02:46:26	172091/172091	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Progamas?updated-max=2020-12-21T13:59:00-03:00&max-results=20&start=20&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Progamas6528.html	(from https://www.cspira.com.br/search/label/Progamas)
